,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
19,0.032433858715366706,0.07499280393102868,0.21753721626376205,0.4023158279282836,0.369430379295196,0.027685507139548177,0.06749179667472648,0.21754279235262597,0.009489408342810375,0.1229720466142573,0.013229725247741683,0.05784646759160112,0.21753786423776147,7.166579894189869e-06,-1.5175656834971976e-06,7.046846922808253e-08,-0.000825534263575407,2.11529432418735e-05,0.00011354814476305207,7.095811964937418e-05
20,0.03319046598325198,0.07622323844391966,0.22196319809154394,0.41444424753453046,0.38484578568898603,0.029752690292268277,0.06947275590237167,0.22197131634786021,0.021860385712027447,0.15183960737605018,0.01578852161969334,0.05548410570713638,0.22196407053282646,9.105766437300665e-06,-1.988249057581672e-06,7.695942834670464e-08,-0.0008604433818031956,2.7883264600510235e-05,0.0001453559240413394,7.92318298493359e-05
21,0.033871414255751825,0.0773303743955036,0.22594656156287476,0.4253598428947244,0.39871962904693986,0.03186071464064054,0.07125536766705326,0.2259570942759472,0.0356405260185412,0.18209374327509842,0.018492591985884467,0.053043396724746575,0.2259476393844303,1.1108068129175381e-05,-2.497686314682496e-06,8.345597241244379e-08,-0.0008937450376767247,3.474735548380598e-05,0.00017815696614939964,8.736208098687525e-05
22,0.034484269491201494,0.07832650668359341,0.2295315497277064,0.43518389716569417,0.4112060091046014,0.03402094014436477,0.07285946073079508,0.22954453595132654,0.050754247625076195,0.21348209785888883,0.021360995730644664,0.05072833034580077,0.22953283151344933,1.3245188014631488e-05,-3.0671442215296616e-06,9.046634550771028e-08,-0.0009265923486293686,4.2005592824544434e-05,0.0002130941705947636,9.56279202137899e-05
23,0.03503581432263733,0.07922528636480529,0.2327584808930854,0.44402556461364545,0.4224432628295361,0.036238001154871725,0.07430520404389306,0.232772039115074,0.06718566887733972,0.24449781871812715,0.024407797125125853,0.04994412458050881,0.2327594577815286,1.6147793861209367e-05,-3.862896220892086e-06,1.0137818570057177e-07,-0.0009745031612344268,5.051709820516785e-05,0.000260308841804536,0.00010671256343701413
24,0.03553252518523298,0.07998498028098072,0.2356227631127681,0.45197342626557063,0.4325355381852408,0.03850037639663258,0.07562021795374331,0.23574862165761812,0.08503286020914386,0.2719897053117058,0.02762582382169349,0.053529658660192374,0.23566298418320508,1.8747288384798926e-05,-2.9536481544061777e-06,3.4866916604167477e-07,-0.0013974107889790765,9.44440237195424e-05,0.0003003378759268235,0.00015528797137667584
25,0.03597904573578462,0.08075174505746556,0.23826813222212365,0.45914226712770306,0.441657552076331,0.04082867392388691,0.07678222448558285,0.23829917868922934,0.10523842510135352,0.29742191753995706,0.03091055886162894,0.05699714714071115,0.23827700852952752,1.7254317911567823e-05,-3.657231544153961e-06,1.7139751028510047e-07,-0.0011499467421875595,6.136663750061748e-05,0.0002776533248534801,0.00012570027587875917
26,0.03705808499888473,0.08145796616820986,0.2406342290545374,0.4655969771215819,0.44864088606176744,0.04066293918251153,0.07783572082384392,0.24058795914209039,0.1265374669776725,0.32036894453668463,0.03541551639675314,0.06015032043922661,0.24062978373516383,1.2714027690484302e-05,-3.9106449810534926e-06,-6.184442592451144e-08,-0.0008063802069646967,1.598792939918757e-07,0.00020327887889888503,8.209205913565612e-05
27,0.037745371832502546,0.08209165579183156,0.24279133225142646,0.4714066376335414,0.4561625183260032,0.040530351905951695,0.0787797774216014,0.24262312680715348,0.15007161531014765,0.3410302173602157,0.03998761809804067,0.06299837606499495,0.24274727331557924,8.143756859831338e-06,-4.360775956729618e-06,-3.714110865962197e-08,-0.00043677575421403734,-6.6512651577926e-05,0.00013033325232145277,3.6297146114060936e-05
28,0.03800602860469699,0.08265033381748904,0.2447230346307028,0.47663288752010474,0.46292662698592635,0.04042428234073227,0.07963298577133482,0.24447335994855257,0.1763383821082562,0.3595268855939035,0.04461899906118164,0.06553204776141061,0.24465287269842254,3.976177883091695e-06,-4.537417432524724e-06,-2.121721953217538e-08,-0.00014742041116346205,-0.0001224519723103976,6.377778694319707e-05,9.795402009761672e-07
29,0.03923525610305884,0.08310993451172626,0.24642962282007994,0.48132884513931307,0.46793332206053534,0.04033951420621991,0.08039722509583012,0.2462113342714519,0.20219192448617496,0.371852039221263,0.04369519924894531,0.06773656397892733,0.24636770696205462,4.066690254259107e-06,-4.508044464362119e-06,0.002671180729817327,-5.7884545186001965e-05,-0.00012019249477540153,6.464022003549206e-05,-3.867685701489501e-06
30,0.04005707891654995,0.08353012158830656,0.24796636671793765,0.485556240771546,0.4734970304085801,0.04027158404779682,0.08108663668868452,0.24777309502524758,0.229400789828753,0.38465440027718467,0.04295615598305657,0.06966652032328138,0.2479108278058206,7.882086209533256e-06,-5.838448297963611e-06,0.004641893630304261,-0.00015196688448727638,-0.00010662808657411236,0.00012973306178261802,4.260433676947103e-06
31,0.04004566314082039,0.08391137249078136,0.24934937577242888,0.48936165278672406,0.47850524908752207,0.040217519651698876,0.08171074806572351,0.2491798972069548,0.2580943681085758,0.3978484698677992,0.04236492001793613,0.07134917647602002,0.24929930437187708,1.2294208478933293e-05,-7.284489682631872e-06,0.005944331552349798,-0.00041336106389083826,-8.857981714067546e-05,0.00021298756757084773,1.895894203143844e-05
32,0.04003652828833204,0.0842657648028393,0.2506056514297448,0.49278784120903135,0.4830226396263052,0.040174078978558334,0.08227484962369241,0.2504164896525695,0.2846898607784716,0.4105138447404682,0.04189193601434891,0.0729618113584774,0.25054918817531746,1.1751928440181335e-05,-8.11811859557061e-06,0.0064038691782650585,-0.0003752057326430285,-0.00010648964090110191,0.00021379808912603957,1.2214379511161592e-05
33,0.040029214731974544,0.084585476556805,0.25174739553894504,0.49587395188667915,0.48709598158420186,0.04013865386498627,0.08276757095325364,0.25150742791879144,0.30988601901690316,0.42201985955100624,0.041513548811479124,0.07448465902772676,0.2516738750398008,1.0548797573489427e-05,-1.0538735876641108e-05,0.006402668272883189,-0.00014273567154244267,-0.00014423322299006078,0.0002175506737278463,-1.350490523732006e-05
34,0.04002337178557964,0.0848744132370036,0.25277457097666656,0.49865049082323504,0.4907632352774433,0.040111159741152126,0.08321705065217741,0.25248971952588556,0.3338955376748129,0.4323650726975833,0.041107427430343825,0.07587284522827788,0.25268676587106187,1.0401092880842868e-05,-1.2201693809579162e-05,0.006402442986233724,0.0001354028723150777,-0.00018478801613337558,0.00022189562502709112,-4.245890316336998e-05
35,0.04001869742846371,0.08513158990410258,0.253696806595646,0.5011489716391998,0.49406265261309956,0.04008911718248839,0.08362138494955869,0.2533780457897691,0.35663640383864126,0.44166112276598324,0.04065880997874119,0.0771161817444567,0.2535983460389749,1.0272722774107958e-05,-1.3770471234631706e-05,0.006402231683309899,0.000398663392488101,-0.0002233008846776512,0.00022603996981976376,-6.958339093160606e-05
36,0.04001495794277097,0.085360384257255,0.25452443613909126,0.503397171148149,0.4970307580875608,0.040071445498370016,0.08398538658733211,0.2541822795570286,0.3780196312811761,0.45001071457825587,0.04015465479549408,0.07822677852861308,0.25441874079301596,1.016120282888804e-05,-1.521155560133396e-05,0.006402038613837359,0.0006405152488587663,-0.0002589355095604903,0.0002298784453954566,-9.430685761093401e-05
37,0.04001196635421678,0.08556428099307528,0.25526740862880926,0.5054202157764204,0.49970094711722884,0.04005727795380697,0.08431316070624359,0.2549098616491849,0.3979626259406449,0.4575120831928121,0.03958336138162225,0.07921915899976582,0.2551570728843182,1.0063175963895732e-05,-1.6546647721653877e-05,0.006401860558758902,0.0008639673026518799,-0.00029222597000977456,0.00023345401179052281,-0.00011701919853988299
38,0.04000957308337342,0.08574616785024514,0.25593417072677455,0.5072401976805482,0.5021025821484613,0.04004018479184247,0.08460802570980354,0.25556807084589533,0.41639002341480813,0.46425192655076525,0.038936469883531354,0.08010674359720424,0.2558215706401645,1.0037845711047212e-05,-1.7793408518523958e-05,0.0064016950638753276,0.0010725512353354004,-0.0003233498283470642,0.00023683931851831882,-0.0001380815723748801
39,0.04000765846669874,0.08590844191877972,0.25653299673932156,0.508878024042785,0.5042633626538645,0.04001356414459125,0.08487350034083936,0.25616316306361786,0.4332344592324225,0.47030900882173676,0.03820647794901398,0.08090059550625275,0.25641960234062994,1.0017426216101525e-05,-1.8963937916961796e-05,0.006401540062578713,0.0012684657060380818,-0.00035270322188201466,0.00024003230855695895,-0.0001577668690399189
40,0.04000612677335899,0.08605335041718648,0.25707091649281194,0.5103519413067108,0.506207502115051,0.03997132825137343,0.08511250554201621,0.2567009660243274,0.4484374327470994,0.4757534800443845,0.03738655395041229,0.08161089365838836,0.2569578171296111,1.0000926367625757e-05,-2.0069892164065038e-05,0.006401393667638123,0.0014537262487133188,-0.00038057788280021504,0.0002430621142262369,-0.00017630985985226565
41,0.04000490141868719,0.08618284704410059,0.2575542117871919,0.5116783657904853,0.5079567723257504,0.03990798296498847,0.08532765823857155,0.2571868166512688,0.4619472915140232,0.48064815230129065,0.036470554616122905,0.08224667683842285,0.257442198772002,9.987550353610662e-06,-2.1120864399108827e-05,0.006401254290683586,0.0016300602297149333,-0.00040721375768227827,0.0002459535632948103,-0.00019390819883185334
42,0.04000392113494975,0.08629865305764714,0.2579885083298052,0.5128720686903163,0.5095307547121508,0.03981863673814614,0.08552131195034585,0.25762556502887307,0.47371777201733783,0.48504936384938613,0.03545305667104705,0.08281597178824764,0.25787813218167827,9.97666272725085e-06,-2.2125110342382654e-05,0.0064011205498419625,0.001798920508170465,-0.0004328263322227108,0.0002487282299463194,-0.00021072907729525559
43,0.0400031369079598,0.08640228740734163,0.2583788469556106,0.5139463414701193,0.5109470621038991,0.03969900957105316,0.08569558229964017,0.25802161518288874,0.4837066935622466,0.4890076702728541,0.034329380436409374,0.08332592114170312,0.2582704634228394,9.967756446146559e-06,-2.3089773786032535e-05,0.006400991229085181,0.001961557480636866,-0.0004576092749970384,0.00025140516599273194,-0.00022691662724992352
44,0.04000250952636784,0.08649521352460325,0.25872988596468777,0.5149131645631216,0.5122216549778172,0.03954545111031547,0.08585236748230807,0.2583785798920863,0.4918736675516762,0.4925699271294078,0.0330957053176298,0.08378345415711291,0.25862355414595334,9.9604346945298e-06,-2.40334328659858e-05,0.006400863677392837,0.0021204435496958653,-0.000482113084862931,0.0002540313851516057,-0.0002427561502211391
45,0.04000200762109427,0.08657864342398507,0.25904572568533946,0.5157833086557536,0.5133688347499397,0.03935493858211243,0.08599335997774708,0.2586999579905645,0.4981807400024626,0.49577753989601947,0.03174893780684897,0.08419448499388427,0.2589413292028527,9.954373006218889e-06,-2.4967376529213346e-05,0.006400736113893752,0.002277278969282726,-0.0005066719231393989,0.00025663729849265344,-0.000258442328541333
46,0.04000160609687542,0.08665391147199215,0.2593303197748351,0.5165665040993686,0.5144016935470914,0.039125111779218354,0.08612008674632152,0.2589881333769084,0.502588643535748,0.4986707577906407,0.030286960498827148,0.0845652080727411,0.25922732010329286,9.949333212696348e-06,-2.592519559421437e-05,0.006400603878429343,0.002435782616270644,-0.0005323551569886765,0.0002593060267556098,-0.00027442836586077425
47,0.040001284877500334,0.08672578430491179,0.25958994103766775,0.5172718214757849,0.5153339126657679,0.03885455128480164,0.08623480342469618,0.2592367059260922,0.5050400757543801,0.5013143231911782,0.028709825577505454,0.08490550626515388,0.25948467345282766,9.945620877841018e-06,-2.713763748120833e-05,0.006400438282705544,0.002606591832278516,-0.0005676203964375401,0.0002625187393116034,-0.00029271676110264813
48,0.04000096171372966,0.08680821551520546,0.2598110909783425,0.5179069465720754,0.5161693656433072,0.03860351168536815,0.08635991812190524,0.259444973468292,0.5068926530510831,0.5036822798485625,0.027108961815469304,0.08519109724129535,0.25971575148774656,9.945620877841018e-06,-2.955331041407885e-05,0.006400301435747145,0.0027075113902404746,-0.0005799745472577415,0.0002714112699091516,-0.00030508169647505153
49,0.04000072337448616,0.08687578276531548,0.26001017675822796,0.5184779780484369,0.5169190969690486,0.03838920547543019,0.08646740767327275,0.25964452542855215,0.5085607171233757,0.5057799401731696,0.02551506204975478,0.08543648923859286,0.25992381538402004,9.94562087784102e-06,-3.131617299170081e-05,0.0064001990492417475,0.0027833466362162896,-0.0005891893926379625,0.0002780207139868203,-0.0003143542567045336
50,0.04000057869958893,0.08691881929108113,0.260188937109804,0.5166299744088556,0.5152291356831588,0.0379286960299468,0.08682588967873389,0.25986246521646933,0.5100743867146585,0.5060944754878153,0.023806711796146532,0.08567324464309399,0.26011180019759716,9.943941341766914e-06,-3.1359468832874984e-05,0.006400182379970655,0.0029454678564511906,-0.0005896762379066955,0.00027925423445815313,-0.0003250030415561901
51,0.04000046295967114,0.08695716052650045,0.26034977968628487,0.510365925738629,0.5091062914770329,0.03709116866374007,0.08860033701725245,0.2600580038471736,0.5119035832344542,0.5044571225280036,0.022014254518140375,0.08586159361286776,0.26028081526645347,9.942641023411914e-06,-3.137350791819949e-05,0.0064001734222739,0.00302841497062287,-0.000589591380933249,0.0002798443090910197,-0.00033045974967419166
52,0.04000037036773691,0.08692098008422132,0.26054694885843727,0.5000618981885434,0.49888388994445265,0.03580388067568295,0.08834091248978786,0.2602020700529728,0.5152410805192138,0.5023802057476516,0.02025258876202635,0.08599962798609509,0.26042571257391933,7.043425434058064e-06,-3.453624044119834e-05,0.006400173333779504,0.0030787121332530192,-0.0005846767209511787,0.00028196233118771557,-0.0003344404392659474
53,0.04000029629418953,0.0869013387938045,0.26071277778889773,0.48594005750939884,0.484843715892198,0.03417048260049279,0.0881332327504483,0.26033924894922666,0.519195237992785,0.4988167965800315,0.018439537330039404,0.08612885328756964,0.2605575753026319,4.72281792166029e-06,-3.714039499424843e-05,0.006400172317588239,0.0031311681907799705,-0.0005803207477294648,0.00028373187570063355,-0.0003384229012098653
54,0.040000237035351625,0.086894176517146,0.2608527808231377,0.4682863278201542,0.4672699103334555,0.032236049940371186,0.08796697434117587,0.2604682828244845,0.523675987906855,0.4937348153836047,0.016570114777491544,0.08624772351394405,0.26067739916820615,2.8659076943204784e-06,-3.9286070327459476e-05,0.0064001709294874325,0.0031808199170126005,-0.0005766124110812801,0.0002851928350718912,-0.0003421091635843108
55,0.0400001896282813,0.08690120243448018,0.26066986831668176,0.44737340866989544,0.44766522089057365,0.029985360293220378,0.08783496608989708,0.260280602013715,0.5236608852376631,0.48975773080390306,0.014486844297421456,0.08633469290602719,0.26049353602956243,2.789940989840071e-06,-4.204755151210842e-05,0.006400179790808374,0.0031594242267823096,-0.0005778592261321218,0.0002855750063982217,-0.0003408795023827446
56,0.04000015170262504,0.08690672427251399,0.25540621715630396,0.42345287134782156,0.4242317878019527,0.027498163736101804,0.08772633491595888,0.25505253815263973,0.523648774714401,0.48442887199511486,0.012349562398413644,0.08644230633690743,0.25522254328328725,-1.0425552866621534e-06,-4.204602294861482e-05,0.006400174240858298,0.0032217703487460846,-0.0005724527443621476,0.0002876181226392523,-0.0003454431298851485
57,0.04000012136210003,0.08691722950384997,0.24551978652800172,0.39677126212726715,0.397452206116587,0.02484248300068958,0.08763929247108065,0.24519959354985504,0.5236390666886604,0.4778045581767965,0.010158334543793765,0.08654044125480921,0.2453310824593551,-4.7857943679419315e-06,-4.17039860486692e-05,0.006400167873247402,0.003281894360813016,-0.0005678449948355746,0.0002896300312345286,-0.00034980509072539374
58,0.040000097089680026,0.08693177644579787,0.23142821989005438,0.36756317125625043,0.3681593661348985,0.022101804174594696,0.08756985643316002,0.23114144334452993,0.5236312862589549,0.46984929200919656,0.007911466454094285,0.08662892335423206,0.23123979154174779,-8.072807022059046e-06,-4.133493529586149e-05,0.006400161101805924,0.0033383648157739847,-0.0005639697821141184,0.0002913879513629381,-0.0003538607554535256
59,0.04000007767174402,0.08347214660267346,0.21351879043480892,0.3360406559074076,0.33657680196430695,0.01931206706655152,0.08691904442492034,0.21326336434470797,0.5236250295258377,0.4629057024874409,0.00564250815645999,0.08496492184464222,0.2133474863802826,-8.635217906295817e-06,-4.105677351973685e-05,0.006400155773735612,0.0033607067207098544,-0.000563760053349682,0.0002915396929978973,-0.00035546086618833817
60,0.03972586350438478,0.07512490616533712,0.19216676439530056,0.30243676959751636,0.30291892296904377,0.016562711157176634,0.08600565462304562,0.1919390609710435,0.5236200236206702,0.45705785504898044,0.0033531608754501663,0.08143240965230195,0.19201107270618187,-9.136775917596825e-06,-4.08300018779931e-05,0.006400150759729031,0.003381444452124939,-0.0005636167649854682,0.00029168403720333607,-0.0003569412155925591
61,0.03922688043047925,0.062378810736163165,0.16771637946288234,0.26695966839516355,0.2673932360556254,0.013911254134211171,0.08490836259650508,0.16751338477038905,0.5236160188965361,0.452496610030896,0.001048006025157595,0.07588163544858029,0.16757477503260126,-9.631616768767325e-06,-4.0630054098427475e-05,0.0064001456315587475,0.0034029184109537016,-0.000563520936821564,0.00029183639740960264,-0.00035846878406227
62,0.03855090001725204,0.047410933860271606,0.14049181459245186,0.22981101695611147,0.2302008685190951,0.01141429018761185,0.08356320643534706,0.14031078403837374,0.5236128151172289,0.44949447290640554,-0.0012667875796787743,0.06813014346997728,0.14036295115815328,-1.011083100678984e-05,-4.046149046464508e-05,0.0064001405846329275,0.0034250327105886744,-0.0005634741006797591,0.00029199432738027784,-0.00036003638207849373
63,0.03775322178410583,0.03393984353998778,0.11079917251344944,0.19118651175137602,0.19153736957563577,0.008006239863919346,0.07783320425008781,0.11063660367832628,0.5236102166666802,0.4592423652162182,-0.0010134300637430192,0.05387963808028491,0.11068290759754093,-1.0201952470277214e-05,-4.042068470336632e-05,0.006108925235692144,0.0034334514841204275,-0.000563454366755597,0.0002920194313762484,-0.0003606293923457915
64,0.03681013994501148,0.021815904848761523,0.07892810447473106,0.15127673904062702,0.15159291714127004,0.004785207427297296,0.07168278772970083,0.07878161819777302,0.5233105907410379,0.4685459916667555,-0.0008107440509944154,0.039771878656968074,0.07882344690301318,-1.0147431660557994e-05,-4.03751670479273e-05,0.006108961900958568,0.0034685653385401432,-0.000563674712748382,0.00029209561830981836,-0.0003629454800802334
65,0.0357303608321462,0.010904355621881074,0.045153408074991346,0.11026720567523451,0.1105520954962343,0.0018370922436587566,0.06558997174818998,0.045021253132240355,0.5222377743166576,0.4759544124990608,-0.0006485952407955322,0.02707456902284882,0.04505916867090614,-1.0097571192209259e-05,-4.033514038531514e-05,0.006108997950320256,0.0035023395227852597,-0.0005639452027184577,0.00029215688802055673,-0.0003651700483965455
66,0.03451998613559083,0.0010839615595042863,0.014458083825033375,0.0683388353844922,0.06859553724696428,-0.0008157918268725259,0.060537774227981324,0.01433862696028887,0.5196742145184835,0.4812437004778141,-0.0005188761926364258,0.015648421856508752,0.014373183256831661,-1.0043528485271211e-05,-4.029273949897113e-05,0.006109039695034007,0.0035408115573754024,-0.0005643166021561041,0.0002922109742741002,-0.0003677015331991959
67,0.03153996121917218,-0.007754460811025401,-0.013167725057059668,0.025668154086561493,0.025899047356017064,-0.000652659277297798,0.05620487552129719,-0.01327505393349317,0.5175630561521916,0.4865821040404745,-0.00041510095410914066,0.005348932496141635,-0.013244109935490175,-1.0102097263465381e-05,-4.0332305586860774e-05,0.006109008754229722,0.003525335434686732,-0.0005641796105855684,0.0002922016688063639,-0.0003666824091248731
68,0.028525817003177585,-0.015708994621880523,-0.03803095199594097,-0.01757227110112622,-0.017364266846818986,-0.00035270100873231866,0.051538932347042085,-0.03812841539892933,0.5134291133733289,0.49038140572263483,-0.0003320807632873125,-0.00390252402906875,-0.03809985491570386,-1.0043593403700925e-05,-4.028786543634755e-05,0.006109059198779485,0.003570781641235807,-0.0005647224372576176,0.0002922301707694776,-0.0003696711076384756
69,0.025673235247230728,-0.02286809597451759,-0.060407863164995725,-0.061214038600652956,-0.06102669455789064,9.559506155787167e-05,0.04597344222067481,-0.06049659918053384,0.5071316145981102,0.4929697190210335,-0.00026566461062985,-0.012228053250551978,-0.06047006832253797,-9.984130631656772e-06,-4.0243144920948554e-05,0.006109112983537298,0.0036188089571872043,-0.0005653347659576325,0.00029224302811594113,-0.0003728301741504049
